"","User_uid","project_phase","garden_type","garden_size","Local_tree_cover","fence_height","compost","pop_100","dist_water_100","imperv_100","noise_100","tree_cover_100","distance_border","inside","left","top","right","bottom","gridnumber","xcoord_centroid_25833","ycoord_centroid_25833","Squirrel_Week1","Squirrel_Week2","Squirrel_Week3","Squirrel_Week4"
"542",1843,5,"Wohngrundstueck",495,10,0,"Offen",29.5580863952637,271.523712158203,57.8964767456055,62.0536613464355,27.9778213500977,4225.3234892713,1,401646.96875,5819814.5,403646.96875,5817814.5,226,402646.96875,5818814.5,NA,NA,NA,NA
"543",331,1,"Wohngrundstueck",600,10,150,"Keiner",23.7183570861816,177.431716918945,43.4084091186523,53.0233573913574,55.2385597229004,3419.08636776324,1,401646.96875,5817814.5,403646.96875,5815814.5,227,402646.96875,5816814.5,NA,NA,NA,NA
"544",338,1,"Wohngrundstueck",2000,20,100,"Keiner",27.5128059387207,394.461700439453,69.093994140625,52.661735534668,31.584020614624,3275.30768367722,1,401646.96875,5817814.5,403646.96875,5815814.5,227,402646.96875,5816814.5,0,0,0,1
"545",464,2,"Wohngrundstueck",350,20,150,"Offen",27.8056468963623,640.03125,67.4008865356445,53.2987251281738,27.6212539672852,3029.71032384687,1,401646.96875,5817814.5,403646.96875,5815814.5,227,402646.96875,5816814.5,NA,NA,NA,NA
"546",465,2,"Wohngrundstueck",600,5,0,"Offen",25.9322242736816,276.941558837891,55.0910453796387,53.5157852172852,38.7728958129883,3687.75267118092,1,401646.96875,5817814.5,403646.96875,5815814.5,227,402646.96875,5816814.5,NA,NA,NA,NA
"547",466,2,"Wohngrundstueck",400,10,123,"Offen",21.5655746459961,48.3706474304199,47.6098518371582,52.8496475219727,31.5684356689453,3332.63262636201,1,401646.96875,5817814.5,403646.96875,5815814.5,227,402646.96875,5816814.5,NA,NA,NA,NA
"548",604,2,"Wohngrundstueck",500,20,150,"Offen",12.2824716567993,737.675415039062,59.0332717895508,55.0593070983887,42.5300712585449,4156.07041149127,1,401646.96875,5817814.5,403646.96875,5815814.5,227,402646.96875,5816814.5,0,1,0,0
"549",612,2,"Wohngrundstueck",600,15,100,"Offen",28.7999992370605,420.474975585938,52.0419082641602,56.7112617492676,58.931209564209,4553.1523830884,1,401646.96875,5817814.5,403646.96875,5815814.5,227,402646.96875,5816814.5,NA,NA,NA,NA
"550",1106,3,"Wohngrundstueck",750,15,150,"Offen",30.9123725891113,164.711563110352,65.1989669799805,52.0668487548828,38.9725914001465,3590.29958254149,1,401646.96875,5817814.5,403646.96875,5815814.5,227,402646.96875,5816814.5,1,1,0,0
"551",1469,4,"Wohngrundstueck",630,30,125,"Offen",28.6728267669678,973.114074707031,76.0597305297852,46.5379867553711,16.4512367248535,2397.59613271633,1,401646.96875,5817814.5,403646.96875,5815814.5,227,402646.96875,5816814.5,NA,NA,NA,NA
"552",1470,4,"Wohngrundstueck",600,30,200,"Offen",24.5047988891602,748.454223632812,47.1039962768555,53.4953804016113,57.0056457519531,4183.82137424957,1,401646.96875,5817814.5,403646.96875,5815814.5,227,402646.96875,5816814.5,NA,NA,NA,NA
"553",1865,5,"Wohngrundstueck",250,15,120,"Geschlossen",32.0774459838867,171.718841552734,59.248218536377,56.9255218505859,39.645320892334,3200.36412631986,1,401646.96875,5817814.5,403646.96875,5815814.5,227,402646.96875,5816814.5,NA,NA,NA,NA
"554",1998,5,"Wohngrundstueck",400,15,140,"Offen",30.3564300537109,429.486846923828,45.9365501403809,59.3561172485352,42.8086090087891,3015.92897821948,1,401646.96875,5817814.5,403646.96875,5815814.5,227,402646.96875,5816814.5,0,0,1,1
"555",2001,5,"Wohngrundstueck",150,10,120,"Keiner",19.5272102355957,53.6688117980957,51.6718940734863,51.3481674194336,51.7524490356445,3341.41854363515,1,401646.96875,5817814.5,403646.96875,5815814.5,227,402646.96875,5816814.5,NA,NA,NA,NA
"556",119,1,"Wohngrundstueck",350,15,130,"Geschlossen",40.2533111572266,733.578186035156,37.6398239135742,51.4236450195312,39.2965660095215,2773.65343952563,1,401646.96875,5815814.5,403646.96875,5813814.5,228,402646.96875,5814814.5,NA,NA,NA,NA
"557",272,1,"Wohngrundstueck",600,3,180,"Keiner",21.3412475585938,280.080596923828,40.6070098876953,55.6556358337402,57.5843391418457,3171.31691672212,1,401646.96875,5815814.5,403646.96875,5813814.5,228,402646.96875,5814814.5,0,0,0,1
"558",508,2,"Wohngrundstueck",1142,35,0,"Offen",12.0192003250122,474.043640136719,58.2791709899902,58.9533195495605,40.9416007995605,4051.76093600973,1,401646.96875,5815814.5,403646.96875,5813814.5,228,402646.96875,5814814.5,NA,NA,NA,NA
"559",513,2,"Wohngrundstueck",800,10,100,"Geschlossen",29.3419990539551,92.4762725830078,53.9083099365234,64.4770812988281,37.9760093688965,3675.44760700504,1,401646.96875,5815814.5,403646.96875,5813814.5,228,402646.96875,5814814.5,NA,NA,NA,NA
"560",1191,3,"Wohngrundstueck",740,50,100,"Offen",32.6711235046387,170.073257446289,66.9024963378906,65.4855194091797,30.6513824462891,3004.60038973458,1,401646.96875,5815814.5,403646.96875,5813814.5,228,402646.96875,5814814.5,NA,NA,NA,NA
"561",1471,4,"Wohngrundstueck",2000,25,180,"Offen",26.7385349273682,701.337524414062,15.9639587402344,52.7920188903809,46.6306571960449,2789.3926848742,1,401646.96875,5815814.5,403646.96875,5813814.5,228,402646.96875,5814814.5,NA,NA,NA,NA
"562",1997,5,"Wohngrundstueck",150,20,180,"Geschlossen",37.130298614502,208.580795288086,54.3645553588867,53.1822547912598,42.9635124206543,2875.76575937208,1,401646.96875,5815814.5,403646.96875,5813814.5,228,402646.96875,5814814.5,NA,NA,NA,NA
"563",2004,5,"Wohngrundstueck",800,30,150,"Offen",15.6468458175659,26.4735355377197,18.3250560760498,53.9666213989258,7.16749143600464,3533.8192752795,1,401646.96875,5815814.5,403646.96875,5813814.5,228,402646.96875,5814814.5,NA,NA,NA,NA
"564",1261,3,"Wohngrundstueck",180,10,0,"Offen",40.6722221374512,151.571044921875,62.9198341369629,56.9700088500977,29.1772308349609,2852.95454059039,1,401646.96875,5813814.5,403646.96875,5811814.5,229,402646.96875,5812814.5,NA,NA,NA,NA
"565",1553,4,"Kleingarten",400,20,150,"Geschlossen",125.652885437012,104.024215698242,33.842227935791,59.3068885803223,7.80665063858032,2588.39037367877,1,401646.96875,5813814.5,403646.96875,5811814.5,229,402646.96875,5812814.5,NA,NA,NA,NA
"566",1270,3,"Wohngrundstueck",730,10,100,"Offen",25.0323886871338,929.973999023438,54.2206192016602,62.6683769226074,51.8580055236816,4765.3697183394,1,401646.96875,5811814.5,403646.96875,5809814.5,230,402646.96875,5810814.5,NA,NA,NA,NA
"567",1605,4,"Wohngrundstueck",300,10,100,"Geschlossen",25.7520542144775,810.671875,56.3625946044922,65.7573089599609,57.7159690856934,4630.2697942837,1,401646.96875,5811814.5,403646.96875,5809814.5,230,402646.96875,5810814.5,NA,NA,NA,NA
"568",1885,5,"Wohngrundstueck",1000,10,100,"Keiner",13.9978504180908,47.5972938537598,81.6843185424805,64.7207641601562,6.37360191345215,4464.02365258492,1,401646.96875,5811814.5,403646.96875,5809814.5,230,402646.96875,5810814.5,NA,NA,NA,NA
"569",124,1,"Wohngrundstueck",500,15,100,"Keiner",26.4261035919189,1202.67053222656,39.7554130554199,70.7564468383789,54.9062957763672,1910.94997529646,1,401646.96875,5809814.5,403646.96875,5807814.5,231,402646.96875,5808814.5,NA,NA,NA,NA
"570",517,2,"Wohngrundstueck",500,20,120,"Geschlossen",38.1265335083008,491.952789306641,30.0164260864258,59.529426574707,18.9350681304932,2664.88699640501,1,401646.96875,5809814.5,403646.96875,5807814.5,231,402646.96875,5808814.5,1,0,0,0
"571",1081,3,"Kleingarten",800,15,120,"Offen",8.43830585479736,247.256195068359,34.1498107910156,67.3909301757812,56.0794830322266,3078.07089935524,1,401646.96875,5809814.5,403646.96875,5807814.5,231,402646.96875,5808814.5,NA,NA,NA,NA
"572",1572,4,"Wohngrundstueck",100,30,0,"Keiner",181.237976074219,338.723236083984,62.5873146057129,53.6206207275391,21.6124782562256,3330.71352985772,1,401646.96875,5809814.5,403646.96875,5807814.5,231,402646.96875,5808814.5,NA,NA,NA,NA
"573",1845,5,"Wohngrundstueck",100,10,120,"Offen",28.9545249938965,129.471481323242,60.2270698547363,60.7163391113281,38.8251304626465,3393.8451785673,1,401646.96875,5809814.5,403646.96875,5807814.5,231,402646.96875,5808814.5,NA,NA,NA,NA
"574",519,2,"Wohngrundstueck",60,15,120,"Keiner",35.4358367919922,2064.96997070312,69.9331893920898,56.3340339660645,33.2679023742676,846.665327975299,1,401646.96875,5807814.5,403646.96875,5805814.5,232,402646.96875,5806814.5,1,0,0,0
"575",520,2,"Wohngrundstueck",550,20,90,"Offen",29.5667839050293,1837.25573730469,52.3136215209961,59.5085182189941,47.0425071716309,445.857637271577,1,401646.96875,5807814.5,403646.96875,5805814.5,232,402646.96875,5806814.5,NA,NA,NA,NA
"576",1475,4,"Wohngrundstueck",400,5,120,"Offen",33.5850563049316,1576.07165527344,51.4222106933594,55.6058883666992,45.4374580383301,1792.12038301351,1,401646.96875,5807814.5,403646.96875,5805814.5,232,402646.96875,5806814.5,NA,NA,NA,NA
"577",95,1,"Wohngrundstueck",160,5,100,"Offen",69.7031326293945,1309.46875,52.5347175598145,50.1219177246094,14.3366527557373,2328.98139101105,1,403646.96875,5821814.5,405646.96875,5819814.5,236,404646.96875,5820814.5,1,0,0,1
"578",327,1,"Wohngrundstueck",500,20,140,"Offen",37.1604042053223,1402.65832519531,78.5700912475586,43.330997467041,21.4660320281982,1385.44915477117,1,403646.96875,5821814.5,405646.96875,5819814.5,236,404646.96875,5820814.5,NA,NA,NA,NA
"579",455,2,"Wohngrundstueck",220,4,200,"Geschlossen",45.4777030944824,577.34619140625,55.7062225341797,55.6073875427246,43.780632019043,2654.21731057209,1,403646.96875,5819814.5,405646.96875,5817814.5,237,404646.96875,5818814.5,NA,NA,NA,NA
"580",1478,4,"Wohngrundstueck",300,20,120,"Geschlossen",33.8100280761719,127.722503662109,50.7602729797363,56.092845916748,43.7668876647949,1994.95728290364,1,403646.96875,5819814.5,405646.96875,5817814.5,237,404646.96875,5818814.5,1,1,1,1
"581",1672,4,"Wohngrundstueck",562,40,120,"Offen",38.6337699890137,759.863525390625,55.5892906188965,58.6338195800781,37.4706230163574,2850.28059240527,1,403646.96875,5819814.5,405646.96875,5817814.5,237,404646.96875,5818814.5,0,0,0,1
"582",1931,5,"Wohngrundstueck",1600,30,0,"Offen",52.3356246948242,794.2421875,69.7821502685547,54.661060333252,30.8954162597656,2937.76848368364,1,403646.96875,5819814.5,405646.96875,5817814.5,237,404646.96875,5818814.5,NA,NA,NA,NA
"583",1932,5,"Wohngrundstueck",900,20,100,"Offen",37.9294624328613,515.85595703125,38.4732322692871,53.6182174682617,44.1891555786133,2114.15113915038,1,403646.96875,5819814.5,405646.96875,5817814.5,237,404646.96875,5818814.5,NA,NA,NA,NA
"584",2007,5,"Wohngrundstueck",800,25,100,"Offen",39.9647521972656,495.717193603516,31.9502735137939,54.8385696411133,63.7607192993164,2499.40346343207,1,403646.96875,5819814.5,405646.96875,5817814.5,237,404646.96875,5818814.5,NA,NA,NA,NA
"585",197,1,"Wohngrundstueck",1000,10,160,"Offen",29.1859092712402,315.244873046875,59.4615745544434,50.3486213684082,49.1509780883789,2657.71011341022,1,403646.96875,5817814.5,405646.96875,5815814.5,238,404646.96875,5816814.5,1,1,1,0
"586",322,1,"Kleingarten",375,25,125,"Offen",16.5775661468506,476.355102539062,56.3244972229004,48.7952766418457,47.5018348693848,1283.25952010586,1,403646.96875,5817814.5,405646.96875,5815814.5,238,404646.96875,5816814.5,NA,NA,NA,NA
"587",1062,3,"Wohngrundstueck",1000,10,100,"Offen",24.9619903564453,768.650390625,41.6655693054199,47.0442276000977,56.161003112793,2367.38772462043,1,403646.96875,5817814.5,405646.96875,5815814.5,238,404646.96875,5816814.5,NA,NA,NA,NA
"588",1271,3,"Wohngrundstueck",700,20,130,"Offen",30.2552490234375,351.245452880859,66.707893371582,52.0097694396973,35.1377372741699,2783.47265335439,1,403646.96875,5817814.5,405646.96875,5815814.5,238,404646.96875,5816814.5,1,0,1,0
"589",1684,4,"Wohngrundstueck",350,20,120,"Offen",24.1605567932129,583.871337890625,32.0145416259766,44.8297386169434,31.9935512542725,2116.46853396718,1,403646.96875,5817814.5,405646.96875,5815814.5,238,404646.96875,5816814.5,NA,NA,NA,NA
"590",1846,5,"Wohngrundstueck",996,45,120,"Geschlossen",23.3192310333252,520.053039550781,58.7615737915039,47.6625518798828,46.2890625,1179.38610312054,1,403646.96875,5817814.5,405646.96875,5815814.5,238,404646.96875,5816814.5,NA,NA,NA,NA
"591",1849,5,"Wohngrundstueck",700,5,150,"Keiner",33.7273139953613,310.879058837891,71.863037109375,51.8689498901367,23.2352485656738,2747.55442653211,1,403646.96875,5817814.5,405646.96875,5815814.5,238,404646.96875,5816814.5,NA,NA,NA,NA
"592",100,1,"Kleingarten",600,5,120,"Geschlossen",34.3937377929688,1564.90612792969,56.7298240661621,46.7550277709961,39.5888557434082,710.02805273731,1,403646.96875,5815814.5,405646.96875,5813814.5,239,404646.96875,5814814.5,NA,NA,NA,NA
"593",285,1,"Wohngrundstueck",1700,30,0,"Geschlossen",25.6356391906738,1213.15185546875,56.2815437316895,52.1383590698242,33.6789245605469,1472.47378126405,1,403646.96875,5815814.5,405646.96875,5813814.5,239,404646.96875,5814814.5,1,1,0,0
"594",522,2,"Wohngrundstueck",1000,10,150,"Geschlossen",32.3721466064453,1098.8759765625,59.1192283630371,53.4783973693848,39.2701301574707,1006.62596542056,1,403646.96875,5815814.5,405646.96875,5813814.5,239,404646.96875,5814814.5,NA,NA,NA,NA
"595",523,2,"Wohngrundstueck",1000,10,160,"Offen",35.6426963806152,751.36376953125,57.2827072143555,51.2517051696777,30.6081771850586,2041.58353604884,1,403646.96875,5815814.5,405646.96875,5813814.5,239,404646.96875,5814814.5,NA,NA,NA,NA
"596",524,2,"Wohngrundstueck",500,80,160,"Offen",36.5280570983887,1253.82263183594,79.3827285766602,56.1627807617188,18.7056655883789,975.759388980674,1,403646.96875,5815814.5,405646.96875,5813814.5,239,404646.96875,5814814.5,0,0,0,1
"597",1480,4,"Wohngrundstueck",700,15,130,"Offen",36.7824287414551,1163.85766601562,67.6840362548828,43.1240882873535,24.3581676483154,1520.32699709289,1,403646.96875,5815814.5,405646.96875,5813814.5,239,404646.96875,5814814.5,NA,NA,NA,NA
"598",1933,5,"Wohngrundstueck",420,30,140,"Offen",30.8362312316895,826.203430175781,68.543342590332,57.4345474243164,24.3949966430664,973.965001621585,1,403646.96875,5815814.5,405646.96875,5813814.5,239,404646.96875,5814814.5,1,0,1,0
"599",1960,5,"Wohngrundstueck",420,5,0,"Keiner",35.9049530029297,806.361877441406,42.7891807556152,42.4506187438965,54.9121246337891,1730.81808796119,1,403646.96875,5815814.5,405646.96875,5813814.5,239,404646.96875,5814814.5,0,0,0,1
"600",1989,5,"Wohngrundstueck",825,20,160,"Geschlossen",36.2695732116699,1376.02075195312,74.2197723388672,41.8079147338867,20.5072174072266,485.514246766843,1,403646.96875,5815814.5,405646.96875,5813814.5,239,404646.96875,5814814.5,1,1,0,0
"601",105,1,"Wohngrundstueck",300,20,150,"Offen",39.4946975708008,734.373901367188,69.2040557861328,60.5648994445801,39.389476776123,2041.96962575035,1,403646.96875,5813814.5,405646.96875,5811814.5,240,404646.96875,5812814.5,NA,NA,NA,NA
"602",1127,3,"Wohngrundstueck",900,60,100,"Offen",28.6134490966797,835.917602539062,62.9593505859375,59.7640342712402,16.9743118286133,1842.67766155298,1,403646.96875,5813814.5,405646.96875,5811814.5,240,404646.96875,5812814.5,1,1,0,0
"603",1847,5,"Wohngrundstueck",300,10,200,"Offen",53.8019409179688,1050.74853515625,63.9665565490723,53.2813262939453,33.4732818603516,1446.72835137884,1,403646.96875,5813814.5,405646.96875,5811814.5,240,404646.96875,5812814.5,NA,NA,NA,NA
"604",107,1,"Wohngrundstueck",334,15,200,"Keiner",57.1734504699707,490.470275878906,83.7193984985352,48.9293479919434,10.8104629516602,4112.85404112073,1,403646.96875,5811814.5,405646.96875,5809814.5,241,404646.96875,5810814.5,NA,NA,NA,NA
"605",528,2,"Wohngrundstueck",250,10,110,"Offen",29.6850280761719,395.52734375,53.8651847839355,50.1788902282715,49.3425102233887,2935.6749967757,1,403646.96875,5811814.5,405646.96875,5809814.5,241,404646.96875,5810814.5,NA,NA,NA,NA
"606",1125,3,"Wohngrundstueck",300,2,100,"Geschlossen",46.560001373291,410.577545166016,56.8806610107422,49.9983291625977,48.5179824829102,4208.02316948321,1,403646.96875,5811814.5,405646.96875,5809814.5,241,404646.96875,5810814.5,NA,NA,NA,NA
"607",1481,4,"Wohngrundstueck",400,10,100,"Offen",57.0367431640625,582.758972167969,68.5833282470703,48.0442924499512,36.7257995605469,3958.25054211313,1,403646.96875,5811814.5,405646.96875,5809814.5,241,404646.96875,5810814.5,NA,NA,NA,NA
"608",1482,4,"Wohngrundstueck",600,30,130,"Keiner",29.5228729248047,1006.10571289062,64.7392196655273,53.9951057434082,43.8193702697754,4005.64596411609,1,403646.96875,5811814.5,405646.96875,5809814.5,241,404646.96875,5810814.5,NA,NA,NA,NA
"609",1850,5,"Wohngrundstueck",600,20,150,"Offen",19.0535202026367,503.476776123047,34.5247611999512,57.6658248901367,37.2270431518555,3074.15396098723,1,403646.96875,5811814.5,405646.96875,5809814.5,241,404646.96875,5810814.5,NA,NA,NA,NA
"610",274,1,"Wohngrundstueck",500,35,130,"Offen",29.8500003814697,90.7558517456055,20.4681911468506,42.8357887268066,61.7575988769531,3183.56923038709,1,403646.96875,5809814.5,405646.96875,5807814.5,242,404646.96875,5808814.5,NA,NA,NA,NA
"611",329,1,"Wohngrundstueck",300,10,60,"Geschlossen",43.2942314147949,633.99658203125,64.4672393798828,46.7936134338379,34.4018020629883,3996.78463628142,1,403646.96875,5809814.5,405646.96875,5807814.5,242,404646.96875,5808814.5,NA,NA,NA,NA
"612",530,2,"Wohngrundstueck",800,15,150,"Offen",31.4582366943359,260.038726806641,26.4447956085205,47.3903884887695,53.7136077880859,3137.42675597645,1,403646.96875,5809814.5,405646.96875,5807814.5,242,404646.96875,5808814.5,NA,NA,NA,NA
"613",531,2,"Kleingarten",750,15,150,"Geschlossen",5.00575494766235,76.5668258666992,36.6868324279785,54.456729888916,36.0345153808594,2172.71357726282,1,403646.96875,5809814.5,405646.96875,5807814.5,242,404646.96875,5808814.5,NA,NA,NA,NA
"614",1483,4,"Wohngrundstueck",300,50,150,"Keiner",46.3837356567383,302.286010742188,21.8938255310059,49.0364723205566,10.1360158920288,2578.85632677449,1,403646.96875,5809814.5,405646.96875,5807814.5,242,404646.96875,5808814.5,NA,NA,NA,NA
"615",1887,5,"Wohngrundstueck",635,25,120,"Offen",30.5585842132568,515.509826660156,66.3491516113281,45.5709228515625,36.5665893554688,3958.86505466419,1,403646.96875,5809814.5,405646.96875,5807814.5,242,404646.96875,5808814.5,NA,NA,NA,NA
"616",275,1,"Wohngrundstueck",1200,20,100,"Keiner",36.2453918457031,1464.1181640625,47.6412391662598,59.3835868835449,61.1199836730957,750.899346054597,1,403646.96875,5807814.5,405646.96875,5805814.5,243,404646.96875,5806814.5,0,1,0,0
"617",1184,3,"Kleingarten",950,25,150,"Offen",13.7546653747559,65.6362762451172,79.4091949462891,60.8937492370605,9.68206119537354,1985.70785301581,1,403646.96875,5807814.5,405646.96875,5805814.5,243,404646.96875,5806814.5,NA,NA,NA,NA
"618",66,1,"Wohngrundstueck",411,5,160,"Geschlossen",32.0667266845703,1455.0009765625,37.167537689209,48.0804061889648,26.61008644104,536.914829820143,1,405646.96875,5821814.5,407646.96875,5819814.5,247,406646.96875,5820814.5,0,1,1,0
"619",1935,5,"Wohngrundstueck",400,20,100,"Geschlossen",19.3626651763916,1309.13500976562,58.3506278991699,46.6346054077148,52.6512641906738,837.095788130569,1,405646.96875,5821814.5,407646.96875,5819814.5,247,406646.96875,5820814.5,1,1,0,0
"620",1216,3,"Wohngrundstueck",510,2,120,"Keiner",44.0847244262695,294.707214355469,67.4180603027344,54.851692199707,35.2026405334473,1272.91349504417,1,405646.96875,5819814.5,407646.96875,5817814.5,248,406646.96875,5818814.5,NA,NA,NA,NA
"621",1217,3,"Wohngrundstueck",250,30,100,"Keiner",31.4360160827637,461.770446777344,0,58.3282508850098,0,634.580279161965,1,405646.96875,5819814.5,407646.96875,5817814.5,248,406646.96875,5818814.5,NA,NA,NA,NA
"622",1682,4,"Wohngrundstueck",400,50,100,"Offen",32.8596992492676,1014.50231933594,67.7723693847656,52.9629096984863,43.4013557434082,240.524620816936,1,405646.96875,5819814.5,407646.96875,5817814.5,248,406646.96875,5818814.5,1,1,0,0
"623",1936,5,"Wohngrundstueck",810,10,0,"Offen",38.7203979492188,650.294677734375,42.9946136474609,50.802417755127,56.3625183105469,1316.99653368522,1,405646.96875,5819814.5,407646.96875,5817814.5,248,406646.96875,5818814.5,NA,NA,NA,NA
"624",1937,5,"Wohngrundstueck",1000,20,100,"Offen",33.7959671020508,152.751251220703,79.0927200317383,65.2197036743164,17.3967399597168,1446.59202218979,1,405646.96875,5819814.5,407646.96875,5817814.5,248,406646.96875,5818814.5,1,1,1,1
"625",1947,5,"Wohngrundstueck",900,15,120,"Offen",31.3968238830566,1039.64306640625,60.2348136901855,50.1004524230957,33.3257484436035,622.674301670193,1,405646.96875,5819814.5,407646.96875,5817814.5,248,406646.96875,5818814.5,0,1,0,0
"626",277,1,"Wohngrundstueck",400,15,180,"Offen",38.4222640991211,614.61181640625,71.8944778442383,48.8379325866699,13.3394041061401,428.017155758797,1,405646.96875,5817814.5,407646.96875,5815814.5,249,406646.96875,5816814.5,0,1,1,0
"627",278,1,"Wohngrundstueck",820,25,120,"Geschlossen",38.86083984375,715.189514160156,68.7616424560547,47.8171806335449,22.9338569641113,461.176529014185,1,405646.96875,5817814.5,407646.96875,5815814.5,249,406646.96875,5816814.5,0,0,0,1
"628",468,2,"Wohngrundstueck",500,8,100,"Keiner",29.2601566314697,1442.92810058594,24.0092945098877,41.2999687194824,42.6589241027832,255.894318363354,1,405646.96875,5817814.5,407646.96875,5815814.5,249,406646.96875,5816814.5,NA,NA,NA,NA
"629",1059,3,"Wohngrundstueck",670,15,120,"Offen",24.3701038360596,1108.92980957031,68.9515151977539,43.5128707885742,18.5261325836182,595.53860644262,1,405646.96875,5817814.5,407646.96875,5815814.5,249,406646.96875,5816814.5,0,0,0,1
"630",1273,3,"Wohngrundstueck",1050,15,200,"Offen",37.0874900817871,674.789428710938,59.203670501709,48.4585075378418,34.8327903747559,582.34804409734,1,405646.96875,5817814.5,407646.96875,5815814.5,249,406646.96875,5816814.5,NA,NA,NA,NA
"631",1485,4,"Wohngrundstueck",400,10,120,"Geschlossen",33.6321563720703,533.867065429688,68.5920104980469,50.3377647399902,24.2439422607422,687.637028870109,1,405646.96875,5817814.5,407646.96875,5815814.5,249,406646.96875,5816814.5,NA,NA,NA,NA
"632",1486,4,"Wohngrundstueck",300,20,120,"Geschlossen",34.9865493774414,391.318756103516,49.7818756103516,52.0486488342285,56.2158355712891,551.822885514963,1,405646.96875,5817814.5,407646.96875,5815814.5,249,406646.96875,5816814.5,NA,NA,NA,NA
"633",1673,4,"Wohngrundstueck",600,10,100,"Geschlossen",37.6551666259766,461.593414306641,64.8351058959961,50.9034080505371,34.1000633239746,613.106358210532,1,405646.96875,5817814.5,407646.96875,5815814.5,249,406646.96875,5816814.5,NA,NA,NA,NA
"634",1852,5,"Wohngrundstueck",600,10,120,"Geschlossen",40.4476623535156,709.772277832031,79.0456085205078,52.4456062316895,14.9170818328857,236.078772963822,1,405646.96875,5817814.5,407646.96875,5815814.5,249,406646.96875,5816814.5,NA,NA,NA,NA
"635",1961,5,"Wohngrundstueck",450,10,180,"Keiner",49.4244003295898,454.625549316406,9.79606437683105,55.4205055236816,13.0951700210571,525.212448330664,1,405646.96875,5817814.5,407646.96875,5815814.5,249,406646.96875,5816814.5,NA,NA,NA,NA
"636",80,1,"Wohngrundstueck",800,30,160,"Offen",17.0477428436279,2223.31469726562,43.0625228881836,24.8510990142822,39.6760520935059,12.1010581886104,1,405646.96875,5815814.5,407646.96875,5813814.5,250,406646.96875,5814814.5,NA,NA,NA,NA
"637",525,2,"Wohngrundstueck",1200,10,140,"Keiner",27.023796081543,2124.07446289062,46.0107879638672,41.2030982971191,48.5478591918945,232.383519192007,1,405646.96875,5815814.5,407646.96875,5813814.5,250,406646.96875,5814814.5,NA,NA,NA,NA
"638",1488,4,"Wohngrundstueck",2000,10,100,"Geschlossen",28.1504516601562,1578.65502929688,48.1229553222656,40.5644912719727,37.8522872924805,156.213922963885,1,405646.96875,5815814.5,407646.96875,5813814.5,250,406646.96875,5814814.5,0,0,0,1
"639",1888,5,"Wohngrundstueck",500,25,180,"Offen",29.6397018432617,1654.10815429688,53.5976104736328,40.5666465759277,47.1496162414551,65.6674436781333,1,405646.96875,5815814.5,407646.96875,5813814.5,250,406646.96875,5814814.5,1,0,0,1
"640",279,1,"Wohngrundstueck",300,20,0,"Keiner",64.8709259033203,173.799362182617,50.9856071472168,53.3569984436035,48.9604759216309,2315.63892008506,1,405646.96875,5813814.5,407646.96875,5811814.5,251,406646.96875,5812814.5,0,1,1,1
"641",535,2,"Wohngrundstueck",650,20,100,"Offen",41.4867973327637,1200.06115722656,55.4338455200195,63.7441329956055,45.0571136474609,1285.46915505582,1,405646.96875,5813814.5,407646.96875,5811814.5,251,406646.96875,5812814.5,NA,NA,NA,NA
"642",84,1,"Wohngrundstueck",50,5,120,"Offen",77.4280014038086,177.367462158203,90.7584075927734,60.804874420166,7.40995979309082,2416.89659358055,1,405646.96875,5811814.5,407646.96875,5809814.5,252,406646.96875,5810814.5,0,0,0,1
"643",533,2,"Wohngrundstueck",500,50,200,"Geschlossen",59.8158226013184,52.4920883178711,65.210823059082,62.181827545166,8.25664520263672,2425.92938112543,1,405646.96875,5811814.5,407646.96875,5809814.5,252,406646.96875,5810814.5,1,0,0,0
"644",1491,4,"Wohngrundstueck",1000,30,0,"Offen",59.4220008850098,53.983097076416,50.4641265869141,62.8441581726074,7.61771011352539,2442.70052791735,1,405646.96875,5811814.5,407646.96875,5809814.5,252,406646.96875,5810814.5,NA,NA,NA,NA
"645",1206,3,"Wohngrundstueck",1323,15,120,"Offen",25.9899997711182,1579.57556152344,41.820369720459,54.5963897705078,38.8754043579102,16.7094411703535,1,405646.96875,5805814.5,407646.96875,5803814.5,255,406646.96875,5804814.5,NA,NA,NA,NA
"646",1674,4,"Wohngrundstueck",730,10,150,"Geschlossen",37.353874206543,294.549926757812,45.1428527832031,53.7868499755859,30.2591094970703,1201.57150805954,1,405646.96875,5805814.5,407646.96875,5803814.5,255,406646.96875,5804814.5,NA,NA,NA,NA
"647",1938,5,"Wohngrundstueck",500,2,120,"Keiner",26.8779544830322,106.88720703125,30.1198348999023,49.8964958190918,49.0285301208496,332.18251876861,1,405646.96875,5801814.5,407646.96875,5799814.5,257,406646.96875,5800814.5,NA,NA,NA,NA
"648",1963,5,"Wohngrundstueck",1400,5,200,"Offen",22.2258415222168,54.9769401550293,51.3404884338379,54.1260948181152,25.1975555419922,145.225804323741,1,405646.96875,5801814.5,407646.96875,5799814.5,257,406646.96875,5800814.5,NA,NA,NA,NA
"649",63,1,"Wohngrundstueck",600,10,150,"Offen",30.1555767059326,1356.28881835938,66.5291290283203,47.7328224182129,36.4620323181152,385.642944078027,1,407646.96875,5821814.5,409646.96875,5819814.5,259,408646.96875,5820814.5,NA,NA,NA,NA
